发布日期,收盘指数,开盘指数,最高指数,最低指数,成交量(亿股),成交额(亿元),涨跌幅(%)
2003/8/7 0:00,761.62,760.38,768.45,754.63,0.21,1.48,-0.02
2003/8/6 0:00,761.81,759.15,770.32,750.74,0.27,2.02,0.14
2003/8/5 0:00,760.76,759.71,767.31,752.73,0.22,1.57,0.08
2003/8/4 0:00,760.14,749.71,762.68,741.36,0.26,1.93,1.4
2003/8/1 0:00,749.67,747.07,756.17,738.17,0.22,1.71,0.32
2003/7/31 0:00,747.26,748.8,754.9,740.98,0.17,1.22,-0.18
2003/7/30 0:00,748.63,749.95,755.65,741.08,0.17,1.35,-0.16
2003/7/29 0:00,749.81,746.13,756.29,741.26,0.24,1.93,0.56
2003/7/28 0:00,745.65,747.46,754.87,736.73,0.2,1.51,-0.57
2003/7/25 0:00,749.94,759.21,766.51,744.31,0.26,1.77,-1.44
2003/7/24 0:00,760.91,767.31,772.46,756.29,0.25,1.76,-0.78
2003/7/23 0:00,766.88,762.99,771.56,756.81,0.21,1.41,0.57
2003/7/22 0:00,762.51,758.59,771.21,750.74,0.28,1.91,1.05
2003/7/21 0:00,754.56,768.51,773.39,745.98,0.36,2.4,-2.06
2003/7/18 0:00,770.44,786.83,792.85,767.25,0.39,2.73,-2.32
2003/7/17 0:00,788.75,787.08,796.69,778.99,0.44,3.34,0.19
2003/7/16 0:00,787.26,785.86,793.84,778.18,0.34,2.08,0.19
2003/7/15 0:00,785.8,788.11,794.2,778.91,0.34,2.24,-0.32
2003/7/14 0:00,788.3,792.07,798.19,782.57,0.4,2.49,-0.38
2003/7/11 0:00,791.31,793.91,799.67,784.13,0.29,2.07,-0.34
2003/7/10 0:00,794.02,783.76,798.47,778.64,0.32,2.47,1.28
2003/7/9 0:00,783.96,787.51,793.38,778.29,0.23,1.76,-0.42
2003/7/8 0:00,787.29,780.2,791.95,775.63,0.21,1.49,0.97
2003/7/7 0:00,779.71,782.82,787.2,771.73,0.22,1.61,-0.63
2003/7/4 0:00,784.66,787.57,794.66,779.61,0.22,1.59,-0.33
2003/7/3 0:00,787.28,785.13,794.62,777.68,0.23,1.58,0.31
2003/7/2 0:00,784.85,782.44,793.11,771.3,0.31,2.2,0.24
2003/7/1 0:00,782.98,786.3,798.2,778.26,0.28,2.11,-0.35
2003/6/30 0:00,785.76,792.53,799.25,781.17,0.22,1.54,-1.35
2003/6/27 0:00,796.54,805.96,813.22,790.05,0.34,2.52,-1.23
2003/6/26 0:00,806.48,801.58,813.58,791.17,0.34,2.56,0.38
2003/6/25 0:00,803.4,809.08,816.12,798.39,0.33,2.48,-0.67
2003/6/24 0:00,808.8,805.03,815.68,798.02,0.34,2.59,0.28
2003/6/23 0:00,806.51,816.99,822.43,800.49,0.39,2.99,-1.4
2003/6/20 0:00,817.99,820.23,828.87,812.01,0.38,3.08,-0.39
2003/6/19 0:00,821.23,827.72,835.39,812.95,0.51,3.82,-0.8
2003/6/18 0:00,827.89,828.79,838,821.69,0.31,2.39,-0.12
2003/6/17 0:00,828.88,833.35,838.96,822.92,0.28,2.07,-0.59
2003/6/16 0:00,833.77,836.79,843.14,825.94,0.35,2.78,-0.29
2003/6/13 0:00,836.2,830.5,842.54,823.92,0.42,3.26,0.69
2003/6/12 0:00,830.5,830.9,838.32,820.21,0.34,2.51,0.09
2003/6/11 0:00,829.79,820.54,834.25,815.94,0.4,2.92,1.29
2003/6/10 0:00,819.23,812.63,825.73,807.9,0.26,1.94,0.7
2003/6/9 0:00,813.54,818.17,825.63,806.06,0.31,2.29,-0.97
2003/6/6 0:00,821.51,830.37,836.36,816.26,0.4,3,-1.28
2003/6/5 0:00,832.15,834.7,845.4,822.67,0.49,3.64,-0.36
2003/6/4 0:00,835.19,840.77,848.46,823.64,0.72,4.88,-0.9
2003/6/3 0:00,842.77,851.11,859.66,835.85,0.7,4.82,-0.93
2003/6/2 0:00,850.7,845.85,857.8,835.61,0.4,3.14,0.67
2003/5/30 0:00,845.08,840.39,854.14,831.24,0.57,4.56,0.58
2003/5/29 0:00,840.19,837.59,848.86,823.88,0.78,6.62,-0.09
2003/5/28 0:00,840.96,840.74,857.6,827.18,1.17,9.8,-0.21
2003/5/27 0:00,842.71,842.42,853.55,830.29,0.68,5.64,-0.18
2003/5/26 0:00,844.24,846.75,855.91,835.69,0.61,5.57,-0.35
2003/5/23 0:00,847.21,842.64,856.68,833.49,0.91,8.72,0.25
2003/5/22 0:00,845.1,840.34,854.62,832.42,0.69,6.29,-0.24
2003/5/21 0:00,847.16,844.36,858.26,837.13,0.38,3.2,-0.45
2003/5/20 0:00,851.01,846.96,868.22,833.93,0.87,8.5,-0.17
2003/5/19 0:00,852.49,843.92,861.34,836.56,0.41,3.11,0.32
2003/5/16 0:00,849.81,850.98,860.28,838.75,0.45,3.48,-0.85
2003/5/15 0:00,857.1,835.55,863.28,824.52,0.58,4.49,1.65
2003/5/14 0:00,843.22,820.45,852.31,813.44,0.54,4.11,2.03
2003/5/13 0:00,826.41,845.72,857.37,810.77,0.64,4.62,-2.79
2003/5/12 0:00,850.15,865.82,874.39,839.31,0.38,2.75,-2.17
2003/4/30 0:00,869.02,868.65,888.82,855.07,0.59,4.9,-0.5
2003/4/29 0:00,873.35,881.98,900.02,857.37,0.48,4.4,-1.02
2003/4/28 0:00,882.39,866.68,892.86,841.36,0.62,5.12,1.53
2003/4/25 0:00,869.09,879.16,892.27,860.93,0.44,3.7,-1.56
2003/4/24 0:00,882.88,903.91,914,874.15,0.64,5.73,-2.76
2003/4/23 0:00,907.96,918.84,927.74,899.43,0.57,5.47,-0.79
2003/4/22 0:00,915.22,909.82,926.04,896.23,0.38,3.99,0.34
2003/4/21 0:00,912.16,926.08,931.5,900.58,0.5,4.16,-1.61
2003/4/18 0:00,927.1,927.33,941.09,913.71,0.68,5.61,-0.07
2003/4/17 0:00,927.7,923.39,939.13,910.78,0.83,7.01,0.33
2003/4/16 0:00,924.61,946.39,957.75,915.26,1.26,10.53,-2.36
2003/4/15 0:00,946.98,939.59,959.67,924.46,1.23,10.4,1.1
2003/4/14 0:00,936.7,914.56,945.44,908.28,1.43,11.03,2.73
2003/4/11 0:00,911.79,898.87,922.64,887.67,1.18,8.37,1.54
2003/4/10 0:00,897.96,894.29,908.77,878,0.81,6.69,0.62
2003/4/9 0:00,892.44,883.22,901,867.1,0.79,6.16,0.92
2003/4/8 0:00,884.32,889.1,897.31,876.63,0.38,2.95,-0.63
2003/4/7 0:00,889.91,898.35,907.07,883.46,0.41,3.51,-0.93
2003/4/4 0:00,898.28,893.8,905.14,887.96,0.5,3.49,0.38
2003/4/3 0:00,894.88,895.69,905.03,886.66,0.36,3.13,-0.22
2003/4/2 0:00,896.9,899.25,906.06,888.81,0.4,3.82,-0.28
2003/4/1 0:00,899.45,890.86,905.77,885.36,0.52,4.74,0.99
2003/3/31 0:00,890.59,883.81,896.69,876.41,0.33,2.89,0.54
2003/3/28 0:00,885.78,888.23,899.23,876.94,0.46,4.42,-0.39
2003/3/27 0:00,889.23,865.72,896.59,857.83,0.51,4.67,2.55
2003/3/26 0:00,867.1,869.88,877.34,859.8,0.21,1.97,-0.62
2003/3/25 0:00,872.48,879.9,884.97,865.98,0.22,2.23,-1.04
2003/3/24 0:00,881.62,878.57,886.13,871.62,0.2,1.85,0.3
2003/3/21 0:00,879.02,871,883.17,866.28,0.21,2.02,0.84
2003/3/20 0:00,871.7,877.88,883.12,864.34,0.24,2.14,-0.65
2003/3/19 0:00,877.36,876.15,886.78,866.9,0.29,2.75,-0.01
2003/3/18 0:00,877.42,882.62,893.08,872.9,0.27,2.52,-0.65
2003/3/17 0:00,883.16,883.68,890.88,870.52,0.26,2.35,-0.26
2003/3/14 0:00,885.45,885.48,894.65,877.66,0.24,2.1,-0.15
2003/3/13 0:00,886.75,892.12,898.48,881.91,0.24,2.27,-0.6
2003/3/12 0:00,892.06,890.5,897.77,878.28,0.24,2.16,0.05
2003/3/11 0:00,891.6,887.77,897.81,881.08,0.26,2.4,0.36
2003/3/10 0:00,888.44,905.67,911.97,882.9,0.36,3.16,-2.09
2003/3/7 0:00,907.41,909.66,919.56,899.91,0.32,2.86,-0.42
2003/3/6 0:00,911.23,924.45,930.03,905.93,0.35,3.05,-1.58
2003/3/5 0:00,925.89,930.75,936.46,916.97,0.32,2.88,-0.54
2003/3/4 0:00,930.91,931.56,938.91,922.73,0.34,3.28,0.05
2003/3/3 0:00,930.44,925.23,935.41,918.3,0.35,3.17,0.47
2003/2/28 0:00,926.11,926.28,932.88,915.47,0.27,2.39,-0.16
2003/2/27 0:00,927.58,930.8,938.75,920.87,0.35,3.43,-0.5
2003/2/26 0:00,932.22,934.37,941.54,922.28,0.36,3.49,-0.05
2003/2/25 0:00,932.65,912.01,936.23,909.59,0.51,4.71,1.91
2003/2/24 0:00,915.2,910.02,924.08,903.72,0.38,3.15,0.28
2003/2/21 0:00,912.66,932.2,937.97,907.62,0.63,4.96,-2.26
2003/2/20 0:00,933.75,932.86,945.56,925.77,0.44,3.8,0.09
2003/2/19 0:00,932.87,923.6,936,915.84,0.43,3.73,0.71
2003/2/18 0:00,926.34,925.53,932.88,917.3,0.29,2.32,-0.15
2003/2/17 0:00,927.78,934.33,945.26,920.75,0.4,3.34,-0.85
2003/2/14 0:00,935.71,931.03,942.71,924.84,0.44,3.82,0.27
2003/2/13 0:00,933.21,935.03,949.71,925.72,0.63,5.29,-0.06
2003/2/12 0:00,933.75,920.95,937.83,914.88,0.43,3.76,1.18
2003/2/11 0:00,922.87,912.31,926.14,908.74,0.28,2.45,0.89
2003/2/10 0:00,914.77,923.9,930.33,907.34,0.32,2.74,-1.3
2003/1/29 0:00,926.82,926.55,938.79,918.17,0.6,5.2,0.1
2003/1/28 0:00,925.92,924.63,935.27,913.92,0.52,4.2,0.12
2003/1/27 0:00,924.81,913.44,932,906.05,0.66,5.28,1.61
2003/1/24 0:00,910.17,899.54,916.75,889.78,0.57,4.12,1.05
2003/1/23 0:00,900.7,906.19,920.35,893.65,0.86,5.73,-0.68
2003/1/22 0:00,906.91,894.69,914.76,886.89,0.72,5.39,0.73
2003/1/21 0:00,900.37,915.82,926.94,894.79,0.78,5.68,-1.52
2003/1/20 0:00,914.3,907.5,921.8,894.44,0.67,4.98,0.34
2003/1/17 0:00,911.17,919.75,927.87,903.41,0.72,5.42,-0.83
2003/1/16 0:00,918.75,902.01,923.96,894.28,0.81,6.38,1.73
2003/1/15 0:00,903.17,915.27,929.07,890.11,1.06,8.56,-1.03
2003/1/14 0:00,912.59,873.5,922.78,868.15,1.3,9.99,4.63
2003/1/13 0:00,872.21,865.58,880.86,856.54,0.48,3.58,0.44
2003/1/10 0:00,868.36,875.69,892.31,860.13,0.79,5.76,-0.94
2003/1/9 0:00,876.55,858.75,882.79,847.82,0.9,6.28,2.1
2003/1/8 0:00,858.5,836.11,862.97,829.36,0.46,3.38,2.66
2003/1/7 0:00,836.24,840.47,853.32,827.58,0.37,2.65,-0.36
2003/1/6 0:00,839.3,828.56,845.16,818.46,0.27,1.8,1.3
2003/1/3 0:00,828.5,824.16,836.87,815.02,0.28,1.69,0.42
2003/1/2 0:00,825.01,835.63,846.79,817.43,0.3,1.96,-2.16
2002/12/31 0:00,843.26,848.13,863.61,832.18,0.32,2.67,-0.49
2002/12/30 0:00,847.38,858.27,866.09,839.54,0.36,2.79,-1.59
2002/12/27 0:00,861.04,863.8,873.79,848.13,0.46,3.44,-0.53
2002/12/26 0:00,865.66,893.73,898.8,861.06,0.54,3.93,-3.46
2002/12/25 0:00,896.67,905.18,912.59,892.36,0.5,4.02,-0.92
2002/12/24 0:00,904.98,901.61,909.75,891.55,0.41,3.42,0.15
2002/12/23 0:00,903.66,903.75,917.76,893.34,0.53,4.07,0.16
2002/12/20 0:00,902.24,893.72,909.4,885.65,0.5,3.69,0.95
2002/12/19 0:00,893.73,889.06,900.31,880.32,0.41,3.19,0.09
2002/12/18 0:00,892.88,897.76,911.53,884.42,0.75,5.33,-0.48
2002/12/17 0:00,897.17,885.26,902.88,877.29,0.7,4.66,1.12
2002/12/16 0:00,887.27,881.87,898.59,870.48,0.89,5.35,1.49
2002/12/13 0:00,874.24,856.39,880.79,845.53,0.32,2.83,1.36
2002/12/12 0:00,862.49,856.16,873.91,850.35,0.18,1.67,0.46
2002/12/11 0:00,858.58,855.57,866.76,843.99,0.21,1.87,-0.13
2002/12/10 0:00,859.73,864.53,877.49,853.1,0.18,1.64,-0.99
2002/12/9 0:00,868.33,870.54,881.09,859.83,0.16,1.39,-0.52
2002/12/6 0:00,872.85,872.43,886.01,863.77,0.19,1.69,-0.23
2002/12/5 0:00,874.88,874.84,884.11,861.79,0.22,1.9,-0.67
2002/12/4 0:00,880.75,875.05,895.67,866.66,0.39,3.42,0.75
2002/12/3 0:00,874.23,860.82,880.96,854.14,0.23,1.99,1.01
2002/12/2 0:00,865.52,885.75,892.25,857.53,0.27,2.47,-2.81
2002/11/29 0:00,890.52,879.15,906.02,867.77,0.61,5.27,1.1
2002/11/28 0:00,880.82,852.26,883.91,844.53,0.35,2.95,2.83
2002/11/27 0:00,856.54,841.98,865.5,830.92,0.27,2.22,0.97
2002/11/26 0:00,848.36,864.26,877.56,842.54,0.21,1.91,-2.02
2002/11/25 0:00,865.84,860.21,874.17,848.44,0.17,1.43,0.21
2002/11/22 0:00,864.03,863.25,881.55,846.25,0.27,2.33,0.24
2002/11/21 0:00,861.99,881.3,889.11,855.26,0.31,2.78,-2.59
2002/11/20 0:00,884.93,907.81,912.64,878.14,0.28,2.58,-2.82
2002/11/19 0:00,910.63,902.49,917.98,891.29,0.22,2.19,0.79
2002/11/18 0:00,903.51,911.26,921.74,893.85,0.23,2.46,-0.94
2002/11/15 0:00,912.04,904.03,927.14,895.11,0.32,3.21,0.49
2002/11/14 0:00,907.57,924.5,932.35,902.28,0.3,3.02,-2.04
2002/11/13 0:00,926.43,920.71,933.8,901.92,0.33,3.46,0.32
2002/11/12 0:00,923.51,943.1,954.1,913.98,0.37,3.58,-2.05
2002/11/11 0:00,942.85,950.21,962.91,935.8,0.25,2.46,-0.89
2002/11/8 0:00,951.32,985.72,992.18,945.36,0.37,3.9,-2.52
2002/11/7 0:00,975.88,978.41,986.19,967.53,0.29,3.19,-0.36
2002/11/6 0:00,979.36,982.41,991.11,971.09,0.43,5.08,-0.47
2002/11/5 0:00,984.01,965.73,991.67,959.09,0.72,7.96,1.98
2002/11/4 0:00,964.88,954.57,970.26,947.45,0.22,2.24,1.47
2002/11/1 0:00,950.95,949.43,958.99,939.59,0.16,1.53,0
2002/10/31 0:00,950.9,949.88,963,943.93,0.15,1.56,0.12
2002/10/30 0:00,949.78,950.69,959.58,938.59,0.18,1.74,-0.36
2002/10/29 0:00,953.21,946.42,961.46,930.42,0.24,2.48,0.25
2002/10/28 0:00,950.79,960.85,970.46,943.73,0.18,1.81,-1.44
2002/10/25 0:00,964.7,976.31,986.27,958.61,0.25,2.95,-1.32
2002/10/24 0:00,977.57,982.95,990.94,971.03,0.25,2.77,-0.87
2002/10/23 0:00,986.13,982.66,993.28,972.31,0.32,3.42,0.41
2002/10/22 0:00,982.06,965.46,990.69,960.17,0.37,3.62,1.87
2002/10/21 0:00,964.03,960.28,970.58,949.47,0.21,1.88,0.36
2002/10/18 0:00,960.54,954.25,969.95,944.01,0.23,2.31,0.2
2002/10/17 0:00,958.65,969.85,976.37,952.33,0.13,1.28,-1.36
2002/10/16 0:00,971.84,965.17,983.96,961.75,0.17,1.68,0.6
2002/10/15 0:00,966.01,965.42,976.46,956.28,0.21,2.21,-0.07
2002/10/14 0:00,966.65,957.76,975.97,946.11,0.2,1.84,0.61
2002/10/11 0:00,960.83,968.32,978.75,953.75,0.17,1.64,-0.77
2002/10/10 0:00,968.24,967.94,981.75,961.29,0.12,1.1,-0.38
2002/10/9 0:00,971.98,985.08,992.48,964.34,0.16,1.63,-1.49
2002/10/8 0:00,986.73,991.8,998.26,976.36,0.14,1.51,-0.98
2002/9/27 0:00,996.51,1002.06,1011.39,989.75,0.22,2.32,-0.76
2002/9/26 0:00,1004.17,1008.89,1020.92,996.75,0.29,3.19,-0.74
2002/9/25 0:00,1011.7,1011.87,1023.2,1001.33,0.3,3.26,-0.17
2002/9/24 0:00,1013.47,1015.65,1029.02,1005.81,0.28,2.87,-0.47
2002/9/23 0:00,1018.23,1020.28,1028.98,1008.63,0.16,1.89,-0.43
2002/9/20 0:00,1022.6,1029.91,1037.67,1015.35,0.21,2.4,-1.07
2002/9/19 0:00,1033.64,1017.28,1042.86,1006.82,0.29,3.08,1.13
2002/9/18 0:00,1022.06,1027.66,1036.55,1015.64,0.22,2.5,-0.81
2002/9/17 0:00,1030.43,1030.18,1042.08,1016.31,0.24,2.59,-0.01
2002/9/16 0:00,1030.55,1045.04,1049.65,1023.18,0.22,2.32,-1.66
2002/9/13 0:00,1047.98,1046.5,1055.54,1038.86,0.19,2.06,0.02
2002/9/12 0:00,1047.81,1040.96,1056.2,1033.56,0.28,2.92,0.58
2002/9/11 0:00,1041.79,1041.84,1050.93,1027.23,0.21,2,-0.05
2002/9/10 0:00,1042.3,1038.75,1051.83,1030.73,0.18,2,0.13
2002/9/9 0:00,1040.9,1043.04,1053.83,1030.12,0.23,2.29,-0.54
2002/9/6 0:00,1046.52,1051.67,1062.21,1039.68,0.22,2.32,-0.77
2002/9/5 0:00,1054.69,1067.32,1073.18,1048.68,0.26,2.79,-1.33
2002/9/4 0:00,1068.94,1076,1083.74,1063,0.26,3.09,-0.63
2002/9/3 0:00,1075.76,1072.89,1085.76,1065.75,0.27,3.33,0.42
2002/9/2 0:00,1071.25,1064.64,1077.92,1060.13,0.2,2.34,0.47
2002/8/30 0:00,1066.28,1066.26,1076.64,1060.46,0.15,1.67,-0.11
2002/8/29 0:00,1067.49,1070.56,1081.95,1061.26,0.18,1.97,-0.45
2002/8/28 0:00,1072.28,1074.73,1084.97,1064.99,0.24,2.72,-0.26
2002/8/27 0:00,1075.08,1066.13,1084.37,1059.28,0.31,3.54,0.66
2002/8/26 0:00,1068.01,1072.79,1081.98,1060.16,0.27,3.06,-0.63
2002/8/23 0:00,1074.82,1077.42,1087.35,1066.41,0.3,3.56,-0.25
2002/8/22 0:00,1077.46,1066.07,1088.77,1060.39,0.38,4.71,0.98
2002/8/21 0:00,1066.99,1063.65,1076.63,1055.15,0.29,3.31,0.26
2002/8/20 0:00,1064.27,1052.55,1069.85,1047.59,0.29,3.04,1.13
2002/8/19 0:00,1052.33,1055.14,1064.49,1043.73,0.16,1.56,-0.33
2002/8/16 0:00,1055.8,1043.75,1064.45,1035.34,0.23,2.5,0.87
2002/8/15 0:00,1046.71,1057.41,1062.13,1041.85,0.13,1.48,-1.02
2002/8/14 0:00,1057.44,1047.71,1063.24,1042.73,0.18,1.96,0.81
2002/8/13 0:00,1048.98,1045.2,1056.94,1040.33,0.14,1.51,0.16
2002/8/12 0:00,1047.27,1049.88,1058.98,1039.24,0.14,1.45,-0.66
2002/8/9 0:00,1054.25,1058.31,1066.53,1046.05,0.16,1.66,-0.73
2002/8/8 0:00,1061.98,1065.5,1075.56,1055.62,0.2,2.03,-0.42
2002/8/7 0:00,1066.44,1063.62,1074.54,1056.47,0.25,2.61,0.15
2002/8/6 0:00,1064.84,1053.32,1073.95,1047.98,0.26,2.46,0.87
2002/8/5 0:00,1055.68,1054.38,1064.77,1046.14,0.18,1.8,-0.11
2002/8/2 0:00,1056.88,1054.68,1064.87,1046.61,0.15,1.48,0.27
2002/8/1 0:00,1054.06,1049.51,1063.93,1040.83,0.22,2.22,0.13
2002/7/31 0:00,1052.68,1058.46,1068.27,1044.09,0.22,2.28,-0.67
2002/7/30 0:00,1059.75,1063.01,1071.26,1048.85,0.24,2.32,-0.33
2002/7/29 0:00,1063.27,1055.56,1068.01,1042.51,0.24,2.43,0.4
2002/7/26 0:00,1058.99,1064.91,1073.82,1052,0.2,2.13,-0.41
2002/7/25 0:00,1063.3,1071.8,1080.86,1056.87,0.21,2.18,-0.61
2002/7/24 0:00,1069.83,1070.47,1081.1,1060.76,0.24,2.57,-0.13
2002/7/23 0:00,1071.25,1070.38,1084.34,1062.18,0.21,2.13,-0.29
2002/7/22 0:00,1074.35,1090.56,1096.78,1069.37,0.28,2.75,-1.63
2002/7/19 0:00,1092.17,1087.21,1099.04,1077.9,0.28,2.96,0.53
2002/7/18 0:00,1086.44,1083.56,1096.08,1075.1,0.27,2.8,0.31
2002/7/17 0:00,1083.13,1076.53,1087.63,1065.41,0.2,1.95,0.51
2002/7/16 0:00,1077.58,1075.94,1089.95,1069.75,0.19,1.76,0.07
2002/7/15 0:00,1076.8,1082.72,1091.98,1068.34,0.3,2.86,-0.8
2002/7/12 0:00,1085.43,1083.92,1097.46,1076.12,0.23,2.14,-0.14
2002/7/11 0:00,1086.96,1083.21,1099.01,1074.61,0.26,2.51,0.07
2002/7/10 0:00,1086.22,1104.21,1110.24,1079.86,0.44,4.14,-1.81
2002/7/9 0:00,1106.27,1112.37,1124.55,1099.29,0.51,4.83,-0.49
2002/7/8 0:00,1111.67,1101.82,1121.05,1094.26,0.48,5.02,1
2002/7/5 0:00,1100.69,1095.3,1108.67,1083.66,0.36,3.54,0.2
2002/7/4 0:00,1098.48,1107.72,1120.24,1090.18,0.59,5.64,-0.84
2002/7/3 0:00,1107.79,1102.88,1117.9,1092.5,0.49,4.64,0.44
2002/7/2 0:00,1102.96,1088.94,1110.1,1078.21,0.71,6.16,0.65
2002/7/1 0:00,1095.84,1107.4,1123.85,1083.39,0.76,7.45,-0.97
2002/6/28 0:00,1106.58,1112.03,1133.67,1084.77,1.34,13.38,-0.57
2002/6/27 0:00,1112.93,1110.48,1134.06,1097.54,1.15,10.58,0.08
2002/6/26 0:00,1111.99,1100.78,1125.36,1083.06,1.14,11.02,0.36
2002/6/25 0:00,1108,1129.36,1159.3,1090.83,2.11,20.6,-1.85
2002/6/24 0:00,1128.93,1125.12,1135.81,1080.71,2.92,31.06,8.95
2002/6/21 0:00,1036.16,1004.36,1046.73,1000.53,1.08,10.46,3.36
2002/6/20 0:00,1002.49,994.77,1017.35,990.98,0.33,2.96,0.84
2002/6/19 0:00,994.17,1004.23,1010.51,987.73,0.19,1.71,-1.24
2002/6/18 0:00,1006.64,986.07,1014.04,982.21,0.4,3.61,2.52
2002/6/17 0:00,981.9,972.41,987.76,964.69,0.12,1.14,0.14
2002/6/14 0:00,980.51,986.73,998.12,973.61,0.21,1.99,-1.31
2002/6/13 0:00,993.56,1000.42,1015.57,987.61,0.35,3.72,-1.14
2002/6/12 0:00,1005.06,1005.78,1016.96,991.75,0.26,2.63,-0.25
2002/6/11 0:00,1007.61,994.62,1015.87,990.89,0.21,1.95,0.98
2002/6/10 0:00,997.84,1003.76,1011.57,987.91,0.19,1.66,-0.91
2002/6/7 0:00,1007.03,999.09,1021.4,985.04,0.49,4.59,0.72
2002/6/6 0:00,999.81,955.24,1013.63,947.83,0.48,4.26,4.32
2002/6/5 0:00,958.38,976.32,983.81,951.56,0.24,2.17,-2.3
2002/6/4 0:00,980.95,976.69,993.73,962.84,0.26,2.37,0.4
2002/6/3 0:00,977.04,991.56,998.46,967.09,0.24,2.16,-2.34
2002/5/31 0:00,1000.4,1005.19,1015.85,991.35,0.21,1.91,-0.59
2002/5/30 0:00,1006.31,1006.94,1020.49,988.94,0.26,2.45,-0.24
2002/5/29 0:00,1008.74,1029.76,1035.4,1000.84,0.33,3.28,-2.39
2002/5/28 0:00,1033.45,1029.71,1046.72,1020.83,0.8,4.67,0.42
2002/5/27 0:00,1029.13,1029.65,1043.89,1013.5,0.38,2.66,0.48
2002/5/24 0:00,1024.19,1034.57,1044.72,1011.59,0.93,5.01,-1.33
2002/5/23 0:00,1037.96,1038.48,1057.54,1029.01,0.37,4.02,0.34
2002/5/22 0:00,1034.41,1057.62,1063.58,1030.71,0.33,3.55,-2.24
2002/5/21 0:00,1058.08,1045.31,1072.71,1033.47,0.62,5.91,3.18
2002/5/20 0:00,1025.5,1038.16,1046.01,1008.96,0.31,2.83,-1.44
2002/5/17 0:00,1040.44,1029.86,1052,1018.89,0.37,3.38,0.51
2002/5/16 0:00,1035.2,1069.14,1075.71,1027.13,0.43,4.17,-3.35
2002/5/15 0:00,1071.05,1084.39,1095.71,1065.19,0.31,3.12,-1.16
2002/5/14 0:00,1083.6,1086.75,1103.32,1075,0.59,5.09,-0.51
2002/5/13 0:00,1089.19,1092.84,1103.64,1077.47,0.78,6.29,-0.61
2002/5/10 0:00,1095.91,1104.97,1115.03,1085.98,1.09,7.85,-0.6
2002/5/9 0:00,1102.48,1102.2,1117.26,1092.94,0.45,4.25,0.11
2002/5/8 0:00,1101.25,1109.82,1119.21,1091.1,0.38,3.55,-0.34
2002/4/30 0:00,1105.01,1101.93,1119.58,1084.41,0.62,6.75,0.71
2002/4/29 0:00,1097.24,1079.9,1104.89,1071.64,0.81,7.02,1.87
2002/4/26 0:00,1077.09,1063.27,1086.25,1056.42,0.68,5.26,1.31
2002/4/25 0:00,1063.15,1059.78,1074.15,1046.68,0.45,3.59,0.2
2002/4/24 0:00,1061.01,1069.31,1079.95,1051.96,0.48,4.29,-1.12
2002/4/23 0:00,1072.98,1068.33,1088.42,1053.82,0.61,5.61,0.17
2002/4/22 0:00,1071.18,1068.2,1081.28,1051.28,0.41,3.7,0.03
2002/4/19 0:00,1070.9,1063.73,1077.28,1037.96,0.62,5,0.42
2002/4/18 0:00,1066.44,1081.46,1089.46,1061.89,0.58,5.06,-1.4
2002/4/17 0:00,1081.55,1083.02,1094.5,1068.22,0.48,4.61,0.05
2002/4/16 0:00,1081.04,1083.14,1096.24,1072,0.5,4.64,-0.45
2002/4/15 0:00,1085.88,1095.54,1103.77,1074.79,0.62,5.58,-0.69
2002/4/12 0:00,1093.38,1087.76,1107.21,1080.63,0.64,5.93,0.3
2002/4/11 0:00,1090.07,1108.6,1119.92,1083.44,1.07,9.14,-1.55
2002/4/10 0:00,1107.2,1100.05,1120.7,1088.6,1.11,8.93,0.96
2002/4/9 0:00,1096.65,1079.2,1104.27,1069.76,0.83,7.57,1.69
2002/4/8 0:00,1078.44,1077.75,1094.71,1063.96,0.68,6.07,-0.43
2002/4/5 0:00,1083.1,1093.08,1108.75,1071.79,0.8,7.6,-0.4
2002/4/4 0:00,1087.5,1055.65,1093.93,1042.33,0.57,5.06,2.93
2002/4/3 0:00,1056.57,1051.73,1071.65,1042.75,0.42,3.66,0.51
2002/4/2 0:00,1051.25,1070.43,1079.59,1038.35,0.52,4.37,-1.86
2002/4/1 0:00,1071.2,1059.69,1082.63,1043.67,0.59,4.53,0.49
2002/3/29 0:00,1065.94,1097.15,1104.56,1053.11,0.94,7.84,-3.39
2002/3/28 0:00,1103.32,1109.74,1123.57,1092.97,0.71,6.25,-0.43
2002/3/27 0:00,1108.03,1097.76,1117.32,1085.46,0.61,5.26,0.44
2002/3/26 0:00,1103.14,1119.29,1130.2,1090.46,0.99,8.99,-1.79
2002/3/25 0:00,1123.24,1114,1135.45,1101.22,0.96,9.08,0.43
2002/3/22 0:00,1118.46,1126.21,1141.44,1100.08,1.38,12.58,-0.88
2002/3/21 0:00,1128.36,1128.7,1147.31,1108.36,1.5,13.11,0.14
2002/3/20 0:00,1126.83,1114.09,1144.33,1095.65,1.84,16.41,1.81
2002/3/19 0:00,1106.8,1075.25,1116.15,1056.2,1.45,13.25,2.92
2002/3/18 0:00,1075.42,1085.67,1110.93,1057.19,1.22,11.79,0.32
2002/3/15 0:00,1071.99,1108.03,1129.11,1064.84,1.37,12.97,-3.03
2002/3/14 0:00,1105.51,1070.9,1114.06,1058.58,1.19,9.37,2.95
